doc_id,Gender,predictions,GT_score,Gender
527,male,0.82971,0.82971,male
1669,female,0.75594,0.75594,female
528,male,0.82971,0.82971,male
1670,female,0.75589,0.75589,female
531,male,0.82942,0.82942,male
1673,female,0.7558,0.7558,female
532,male,0.82937,0.82937,male
1675,female,0.75565,0.75565,female
533,male,0.82937,0.82937,male
535,male,0.82933,0.82933,male
1676,female,0.75565,0.75565,female
536,male,0.82928,0.82928,male
1677,female,0.75565,0.75565,female
537,male,0.82918,0.82918,male
1678,female,0.75561,0.75561,female
540,male,0.82909,0.82909,male
1680,female,0.75561,0.75561,female
541,male,0.82894,0.82894,male
542,male,0.82894,0.82894,male
1682,female,0.75551,0.75551,female
544,male,0.82885,0.82885,male
1681,female,0.75551,0.75551,female
545,male,0.82885,0.82885,male
1683,female,0.75546,0.75546,female
546,male,0.82885,0.82885,male
1686,female,0.75532,0.75532,female
547,male,0.82861,0.82861,male
548,male,0.82856,0.82856,male
1687,female,0.75532,0.75532,female
550,male,0.82846,0.82846,male
1688,female,0.75522,0.75522,female
551,male,0.82842,0.82842,male
1689,female,0.75522,0.75522,female
552,male,0.82837,0.82837,male
1690,female,0.75513,0.75513,female
553,male,0.82823,0.82823,male
554,male,0.82818,0.82818,male
1693,female,0.75503,0.75503,female
555,male,0.82818,0.82818,male
1696,female,0.75494,0.75494,female
556,male,0.82818,0.82818,male
1698,female,0.75489,0.75489,female
557,male,0.82813,0.82813,male
1704,female,0.7546,0.7546,female
558,male,0.82808,0.82808,male
559,male,0.82799,0.82799,male
1706,female,0.75451,0.75451,female
560,male,0.82794,0.82794,male
1707,female,0.75451,0.75451,female
561,male,0.82794,0.82794,male
1709,female,0.75441,0.75441,female
562,male,0.82789,0.82789,male
1712,female,0.75427,0.75427,female
563,male,0.82775,0.82775,male
564,male,0.8277,0.8277,male
1714,female,0.75412,0.75412,female
565,male,0.82765,0.82765,male
1715,female,0.75412,0.75412,female
569,male,0.8276,0.8276,male
1716,female,0.75408,0.75408,female
567,male,0.8276,0.8276,male
568,male,0.8276,0.8276,male
1718,female,0.75388,0.75388,female
570,male,0.82756,0.82756,male
1720,female,0.75384,0.75384,female
571,male,0.82756,0.82756,male
1721,female,0.75379,0.75379,female
573,male,0.82737,0.82737,male
1726,female,0.75345,0.75345,female
574,male,0.82727,0.82727,male
575,male,0.82727,0.82727,male
1729,female,0.75336,0.75336,female
576,male,0.82717,0.82717,male
1731,female,0.75326,0.75326,female
577,male,0.82713,0.82713,male
1734,female,0.75322,0.75322,female
578,male,0.82703,0.82703,male
1732,female,0.75322,0.75322,female
579,male,0.82703,0.82703,male
580,male,0.82698,0.82698,male
1740,female,0.75302,0.75302,female
581,male,0.82694,0.82694,male
1742,female,0.75293,0.75293,female
582,male,0.82694,0.82694,male
1743,female,0.75288,0.75288,female
583,male,0.82689,0.82689,male
1746,female,0.75278,0.75278,female
584,male,0.82684,0.82684,male
585,male,0.82674,0.82674,male
1748,female,0.75274,0.75274,female
586,male,0.8267,0.8267,male
1751,female,0.75264,0.75264,female
587,male,0.82665,0.82665,male
1752,female,0.75259,0.75259,female
589,male,0.8266,0.8266,male
1753,female,0.75259,0.75259,female
588,male,0.8266,0.8266,male
590,male,0.82631,0.82631,male
1755,female,0.75245,0.75245,female
591,male,0.82631,0.82631,male
1757,female,0.75221,0.75221,female
592,male,0.82612,0.82612,male
1759,female,0.75202,0.75202,female
593,male,0.82612,0.82612,male
1761,female,0.75183,0.75183,female
594,male,0.82588,0.82588,male
595,male,0.82584,0.82584,male
1762,female,0.75183,0.75183,female
596,male,0.82574,0.82574,male
1765,female,0.75173,0.75173,female
598,male,0.82541,0.82541,male
1767,female,0.75169,0.75169,female
599,male,0.82531,0.82531,male
1768,female,0.75164,0.75164,female
601,male,0.82507,0.82507,male
602,male,0.82502,0.82502,male
1769,female,0.75164,0.75164,female
603,male,0.82483,0.82483,male
1770,female,0.75159,0.75159,female
604,male,0.82426,0.82426,male
1771,female,0.75154,0.75154,female
605,male,0.82416,0.82416,male
1776,female,0.7514,0.7514,female
606,male,0.82397,0.82397,male
607,male,0.82383,0.82383,male
1779,female,0.75125,0.75125,female
608,male,0.82368,0.82368,male
1781,female,0.75116,0.75116,female
609,male,0.82359,0.82359,male
1782,female,0.75116,0.75116,female
610,male,0.82354,0.82354,male
1785,female,0.75111,0.75111,female
611,male,0.8233,0.8233,male
612,male,0.82325,0.82325,male
1783,female,0.75111,0.75111,female
613,male,0.82316,0.82316,male
1787,female,0.75106,0.75106,female
614,male,0.82301,0.82301,male
1788,female,0.75102,0.75102,female
615,male,0.82297,0.82297,male
1790,female,0.75102,0.75102,female
616,male,0.82297,0.82297,male
618,male,0.82278,0.82278,male
1794,female,0.75082,0.75082,female
617,male,0.82278,0.82278,male
1795,female,0.75068,0.75068,female
620,male,0.82273,0.82273,male
1799,female,0.75049,0.75049,female
621,male,0.82263,0.82263,male
1802,female,0.7503,0.7503,female
622,male,0.82263,0.82263,male
623,male,0.82249,0.82249,male
1806,female,0.7502,0.7502,female
624,male,0.82239,0.82239,male
1807,female,0.75006,0.75006,female
625,male,0.82225,0.82225,male
1808,female,0.74996,0.74996,female
626,male,0.8222,0.8222,male
1809,female,0.74987,0.74987,female
627,male,0.8222,0.8222,male
628,male,0.82172,0.82172,male
1810,female,0.74982,0.74982,female
629,male,0.82168,0.82168,male
1815,female,0.74944,0.74944,female
632,male,0.82134,0.82134,male
1818,female,0.74925,0.74925,female
634,male,0.82129,0.82129,male
1819,female,0.7492,0.7492,female
635,male,0.82125,0.82125,male
636,male,0.82125,0.82125,male
1820,female,0.74915,0.74915,female
637,male,0.82091,0.82091,male
1821,female,0.74915,0.74915,female
638,male,0.82091,0.82091,male
1822,female,0.74896,0.74896,female
639,male,0.82082,0.82082,male
1824,female,0.74886,0.74886,female
641,male,0.82039,0.82039,male
642,male,0.82015,0.82015,male
1825,female,0.74882,0.74882,female
644,male,0.82,0.82,male
1826,female,0.74877,0.74877,female
645,male,0.82,0.82,male
1827,female,0.74872,0.74872,female
646,male,0.82,0.82,male
1828,female,0.74867,0.74867,female
647,male,0.81996,0.81996,male
648,male,0.81986,0.81986,male
1829,female,0.74867,0.74867,female
650,male,0.81976,0.81976,male
1831,female,0.74848,0.74848,female
651,male,0.81972,0.81972,male
1832,female,0.7481,0.7481,female
653,male,0.81957,0.81957,male
1836,female,0.748,0.748,female
654,male,0.81924,0.81924,male
655,male,0.8189,0.8189,male
1837,female,0.74786,0.74786,female
657,male,0.81871,0.81871,male
1838,female,0.74786,0.74786,female
658,male,0.81833,0.81833,male
1845,female,0.74757,0.74757,female
660,male,0.81823,0.81823,male
1846,female,0.74753,0.74753,female
659,male,0.81823,0.81823,male
662,male,0.81814,0.81814,male
1847,female,0.74748,0.74748,female
661,male,0.81814,0.81814,male
1848,female,0.74738,0.74738,female
664,male,0.8179,0.8179,male
1850,female,0.7471,0.7471,female
665,male,0.8179,0.8179,male
1856,female,0.74676,0.74676,female
666,male,0.8178,0.8178,male
667,male,0.81776,0.81776,male
1860,female,0.74662,0.74662,female
668,male,0.81776,0.81776,male
1861,female,0.74652,0.74652,female
669,male,0.81766,0.81766,male
1862,female,0.74643,0.74643,female
670,male,0.81761,0.81761,male
1863,female,0.74638,0.74638,female
671,male,0.81761,0.81761,male
672,male,0.81752,0.81752,male
1865,female,0.74619,0.74619,female
673,male,0.81742,0.81742,male
1866,female,0.74619,0.74619,female
674,male,0.81737,0.81737,male
1867,female,0.74614,0.74614,female
675,male,0.81737,0.81737,male
1869,female,0.74609,0.74609,female
676,male,0.81733,0.81733,male
678,male,0.81709,0.81709,male
1871,female,0.746,0.746,female
680,male,0.81709,0.81709,male
1872,female,0.74595,0.74595,female
681,male,0.81704,0.81704,male
1875,female,0.7459,0.7459,female
682,male,0.81699,0.81699,male
1881,female,0.74552,0.74552,female
683,male,0.8169,0.8169,male
684,male,0.81685,0.81685,male
1883,female,0.74552,0.74552,female
685,male,0.8168,0.8168,male
1884,female,0.74537,0.74537,female
686,male,0.8168,0.8168,male
1888,female,0.74514,0.74514,female
687,male,0.8168,0.8168,male
1890,female,0.74509,0.74509,female
688,male,0.81675,0.81675,male
689,male,0.81651,0.81651,male
1892,female,0.74494,0.74494,female
690,male,0.81637,0.81637,male
1893,female,0.7449,0.7449,female
692,male,0.81623,0.81623,male
1895,female,0.7448,0.7448,female
693,male,0.81618,0.81618,male
1896,female,0.7448,0.7448,female
694,male,0.81618,0.81618,male
695,male,0.81618,0.81618,male
1897,female,0.74475,0.74475,female
696,male,0.81608,0.81608,male
1900,female,0.74456,0.74456,female
697,male,0.81608,0.81608,male
1901,female,0.74447,0.74447,female
698,male,0.81599,0.81599,male
1904,female,0.74427,0.74427,female
699,male,0.8157,0.8157,male
700,male,0.8157,0.8157,male
1906,female,0.74427,0.74427,female
703,male,0.81546,0.81546,male
1907,female,0.74413,0.74413,female
704,male,0.81541,0.81541,male
1908,female,0.74413,0.74413,female
705,male,0.81541,0.81541,male
1909,female,0.74399,0.74399,female
707,male,0.81532,0.81532,male
708,male,0.81513,0.81513,male
1911,female,0.74394,0.74394,female
709,male,0.81513,0.81513,male
1913,female,0.74389,0.74389,female
710,male,0.81503,0.81503,male
1921,female,0.74341,0.74341,female
711,male,0.81498,0.81498,male
1927,female,0.74313,0.74313,female
712,male,0.81494,0.81494,male
713,male,0.81489,0.81489,male
1931,female,0.74298,0.74298,female
714,male,0.8147,0.8147,male
1933,female,0.74294,0.74294,female
715,male,0.8147,0.8147,male
1934,female,0.74294,0.74294,female
716,male,0.8146,0.8146,male
717,male,0.81427,0.81427,male
1935,female,0.74289,0.74289,female
718,male,0.81412,0.81412,male
1937,female,0.74279,0.74279,female
719,male,0.81407,0.81407,male
1939,female,0.74265,0.74265,female
720,male,0.81407,0.81407,male
1941,female,0.74255,0.74255,female
722,male,0.81398,0.81398,male
723,male,0.81393,0.81393,male
1944,female,0.74251,0.74251,female
724,male,0.81388,0.81388,male
1942,female,0.74251,0.74251,female
726,male,0.81364,0.81364,male
1946,female,0.74241,0.74241,female
727,male,0.8135,0.8135,male
1948,female,0.74231,0.74231,female
728,male,0.8135,0.8135,male
729,male,0.8135,0.8135,male
1950,female,0.74222,0.74222,female
730,male,0.81345,0.81345,male
1951,female,0.74222,0.74222,female
731,male,0.81345,0.81345,male
1949,female,0.74222,0.74222,female
733,male,0.81336,0.81336,male
1953,female,0.74217,0.74217,female
734,male,0.81312,0.81312,male
735,male,0.81307,0.81307,male
1955,female,0.74184,0.74184,female
736,male,0.81302,0.81302,male
1956,female,0.74174,0.74174,female
737,male,0.81302,0.81302,male
1961,female,0.74136,0.74136,female
739,male,0.81298,0.81298,male
1964,female,0.74131,0.74131,female
741,male,0.81288,0.81288,male
743,male,0.81278,0.81278,male
1974,female,0.74083,0.74083,female
742,male,0.81278,0.81278,male
1978,female,0.74079,0.74079,female
744,male,0.81274,0.81274,male
1979,female,0.74069,0.74069,female
746,male,0.81264,0.81264,male
1981,female,0.74064,0.74064,female
747,male,0.8125,0.8125,male
748,male,0.8125,0.8125,male
1984,female,0.7404,0.7404,female
749,male,0.81245,0.81245,male
1985,female,0.74035,0.74035,female
750,male,0.8124,0.8124,male
1987,female,0.74026,0.74026,female
751,male,0.81231,0.81231,male
1991,female,0.74016,0.74016,female
752,male,0.81231,0.81231,male
753,male,0.81226,0.81226,male
1992,female,0.74012,0.74012,female
754,male,0.81221,0.81221,male
1993,female,0.74007,0.74007,female
755,male,0.81216,0.81216,male
1995,female,0.74002,0.74002,female
756,male,0.81202,0.81202,male
1997,female,0.73992,0.73992,female
757,male,0.81197,0.81197,male
758,male,0.81197,0.81197,male
1998,female,0.73973,0.73973,female
759,male,0.81192,0.81192,male
1999,female,0.73973,0.73973,female
761,male,0.81188,0.81188,male
2000,female,0.73973,0.73973,female
764,male,0.81168,0.81168,male
2005,female,0.73949,0.73949,female
763,male,0.81168,0.81168,male
766,male,0.81159,0.81159,male
2007,female,0.7393,0.7393,female
768,male,0.81154,0.81154,male
2008,female,0.73921,0.73921,female
769,male,0.81149,0.81149,male
2009,female,0.73906,0.73906,female
770,male,0.81149,0.81149,male
2010,female,0.73902,0.73902,female
771,male,0.81145,0.81145,male
772,male,0.8113,0.8113,male
2011,female,0.73902,0.73902,female
773,male,0.81121,0.81121,male
2017,female,0.73873,0.73873,female
774,male,0.81116,0.81116,male
2015,female,0.73873,0.73873,female
776,male,0.81097,0.81097,male
2016,female,0.73873,0.73873,female
777,male,0.81092,0.81092,male
779,male,0.81082,0.81082,male
2021,female,0.73863,0.73863,female
781,male,0.81044,0.81044,male
2022,female,0.73854,0.73854,female
782,male,0.8103,0.8103,male
2023,female,0.73849,0.73849,female
783,male,0.81015,0.81015,male
2024,female,0.73844,0.73844,female
785,male,0.81006,0.81006,male
786,male,0.80996,0.80996,male
2026,female,0.73806,0.73806,female
787,male,0.80992,0.80992,male
2027,female,0.73806,0.73806,female
789,male,0.80992,0.80992,male
2028,female,0.73801,0.73801,female
790,male,0.80972,0.80972,male
2030,female,0.73796,0.73796,female
791,male,0.80963,0.80963,male
793,male,0.80944,0.80944,male
2031,female,0.73782,0.73782,female
794,male,0.80944,0.80944,male
2032,female,0.73782,0.73782,female
795,male,0.80939,0.80939,male
2033,female,0.73763,0.73763,female
797,male,0.80925,0.80925,male
2034,female,0.73758,0.73758,female
796,male,0.80925,0.80925,male
798,male,0.8091,0.8091,male
2035,female,0.7372,0.7372,female
799,male,0.80905,0.80905,male
2037,female,0.73691,0.73691,female
800,male,0.80896,0.80896,male
2040,female,0.73667,0.73667,female
801,male,0.80896,0.80896,male
2043,female,0.73634,0.73634,female
803,male,0.80882,0.80882,male
805,male,0.80877,0.80877,male
2044,female,0.73629,0.73629,female
806,male,0.80867,0.80867,male
2047,female,0.73624,0.73624,female
807,male,0.80858,0.80858,male
2048,female,0.73624,0.73624,female
808,male,0.80843,0.80843,male
2049,female,0.73615,0.73615,female
809,male,0.80839,0.80839,male
810,male,0.80824,0.80824,male
2060,female,0.73553,0.73553,female
811,male,0.80824,0.80824,male
2062,female,0.73553,0.73553,female
812,male,0.80824,0.80824,male
2063,female,0.73548,0.73548,female
814,male,0.80815,0.80815,male
2064,female,0.73543,0.73543,female
815,male,0.80796,0.80796,male
816,male,0.80791,0.80791,male
2068,female,0.73533,0.73533,female
817,male,0.80776,0.80776,male
2069,female,0.73529,0.73529,female
818,male,0.80772,0.80772,male
2070,female,0.73529,0.73529,female
819,male,0.80767,0.80767,male
2071,female,0.735,0.735,female
820,male,0.80757,0.80757,male
821,male,0.80748,0.80748,male
2073,female,0.73495,0.73495,female
822,male,0.80743,0.80743,male
2075,female,0.73476,0.73476,female
823,male,0.80738,0.80738,male
2077,female,0.73467,0.73467,female
824,male,0.80729,0.80729,male
2076,female,0.73467,0.73467,female
825,male,0.80714,0.80714,male
826,male,0.80709,0.80709,male
2078,female,0.73462,0.73462,female
827,male,0.80705,0.80705,male
2082,female,0.73443,0.73443,female
828,male,0.807,0.807,male
2083,female,0.73443,0.73443,female
829,male,0.80686,0.80686,male
2084,female,0.73443,0.73443,female
831,male,0.80666,0.80666,male
832,male,0.80666,0.80666,male
2085,female,0.73438,0.73438,female
833,male,0.80666,0.80666,male
2088,female,0.73433,0.73433,female
834,male,0.80647,0.80647,male
2086,female,0.73433,0.73433,female
836,male,0.80638,0.80638,male
2090,female,0.73424,0.73424,female
