doc_id,Gender,predictions,GT_score,Gender.1
3350,female,0.67084,0.67084,female
3351,female,0.67079,0.67079,female
3352,female,0.67075,0.67075,female
3353,male,0.67065,0.67065,male
3354,female,0.67065,0.67065,female
3355,male,0.67056,0.67056,male
3356,female,0.67051,0.67051,female
3357,female,0.67041,0.67041,female
3358,male,0.67041,0.67041,male
3359,female,0.67041,0.67041,female
3360,male,0.67036,0.67036,male
3361,female,0.67036,0.67036,female
3362,female,0.67032,0.67032,female
3363,female,0.67022,0.67022,female
3364,male,0.67012,0.67012,male
3365,female,0.67003,0.67003,female
3366,female,0.66998,0.66998,female
3369,female,0.66989,0.66989,female
3367,male,0.66989,0.66989,male
3368,male,0.66989,0.66989,male
3370,female,0.66984,0.66984,female
3371,female,0.66969,0.66969,female
3372,female,0.66955,0.66955,female
3373,female,0.66946,0.66946,female
3374,female,0.66931,0.66931,female
3375,female,0.66922,0.66922,female
3376,female,0.66922,0.66922,female
3377,female,0.66907,0.66907,female
3378,female,0.66903,0.66903,female
3379,female,0.66898,0.66898,female
3380,female,0.66893,0.66893,female
3381,male,0.66879,0.66879,male
3382,male,0.66879,0.66879,male
3383,female,0.66864,0.66864,female
3384,male,0.66859,0.66859,male
3386,female,0.66845,0.66845,female
3385,female,0.66845,0.66845,female
3387,male,0.6684,0.6684,male
3388,female,0.66836,0.66836,female
3389,male,0.66831,0.66831,male
3390,male,0.66826,0.66826,male
3391,male,0.66821,0.66821,male
3392,male,0.66816,0.66816,male
3393,male,0.66807,0.66807,male
3394,female,0.66788,0.66788,female
3395,male,0.66769,0.66769,male
3396,female,0.66769,0.66769,female
3398,male,0.66764,0.66764,male
3397,female,0.66764,0.66764,female
3399,female,0.66759,0.66759,female
3400,female,0.66759,0.66759,female
3401,male,0.6675,0.6675,male
3402,female,0.66745,0.66745,female
3403,female,0.6674,0.6674,female
3404,male,0.66735,0.66735,male
3405,female,0.66735,0.66735,female
3406,female,0.66735,0.66735,female
3407,female,0.66735,0.66735,female
3408,male,0.66726,0.66726,male
3409,female,0.66716,0.66716,female
3410,female,0.66707,0.66707,female
3411,male,0.66692,0.66692,male
3412,female,0.66687,0.66687,female
3413,female,0.66683,0.66683,female
3414,female,0.66683,0.66683,female
3415,female,0.66678,0.66678,female
3416,female,0.66654,0.66654,female
3417,male,0.66649,0.66649,male
3418,female,0.66635,0.66635,female
3419,female,0.6663,0.6663,female
3421,male,0.6663,0.6663,male
3420,female,0.6663,0.6663,female
3422,male,0.66625,0.66625,male
3423,male,0.6662,0.6662,male
3424,female,0.66616,0.66616,female
3425,female,0.66601,0.66601,female
3426,female,0.66601,0.66601,female
3427,female,0.66597,0.66597,female
3428,female,0.66587,0.66587,female
3429,female,0.66573,0.66573,female
3430,male,0.66568,0.66568,male
3431,male,0.66568,0.66568,male
3432,female,0.66554,0.66554,female
3433,male,0.66554,0.66554,male
3434,male,0.66549,0.66549,male
3435,female,0.66539,0.66539,female
3436,female,0.6653,0.6653,female
3438,male,0.6652,0.6652,male
3437,male,0.6652,0.6652,male
3439,male,0.66515,0.66515,male
3440,male,0.66515,0.66515,male
3441,male,0.66506,0.66506,male
3442,male,0.66487,0.66487,male
3443,male,0.66482,0.66482,male
3444,female,0.66467,0.66467,female
3445,female,0.66463,0.66463,female
3446,female,0.66463,0.66463,female
3447,male,0.66434,0.66434,male
3449,female,0.66424,0.66424,female
3448,female,0.66424,0.66424,female
3450,female,0.6642,0.6642,female
3451,male,0.66415,0.66415,male
3453,male,0.6641,0.6641,male
3452,female,0.6641,0.6641,female
3454,male,0.66396,0.66396,male
3456,female,0.66381,0.66381,female
3455,female,0.66381,0.66381,female
3457,female,0.66377,0.66377,female
3458,female,0.66372,0.66372,female
3460,male,0.66367,0.66367,male
3459,female,0.66367,0.66367,female
3461,female,0.66358,0.66358,female
3462,female,0.66338,0.66338,female
3464,male,0.66334,0.66334,male
3463,male,0.66334,0.66334,male
3465,female,0.66329,0.66329,female
3466,male,0.66324,0.66324,male
3467,female,0.66314,0.66314,female
3468,female,0.66305,0.66305,female
3469,male,0.66291,0.66291,male
3471,male,0.66286,0.66286,male
3470,male,0.66286,0.66286,male
3472,male,0.66276,0.66276,male
3473,female,0.66276,0.66276,female
3474,female,0.66271,0.66271,female
3475,female,0.66271,0.66271,female
3476,female,0.66262,0.66262,female
3478,male,0.66262,0.66262,male
3477,male,0.66262,0.66262,male
3479,female,0.66214,0.66214,female
3480,female,0.662,0.662,female
3483,female,0.66195,0.66195,female
3481,female,0.66195,0.66195,female
3482,female,0.66195,0.66195,female
3484,male,0.6619,0.6619,male
3486,male,0.66185,0.66185,male
3485,female,0.66185,0.66185,female
3487,female,0.66166,0.66166,female
3488,male,0.66166,0.66166,male
3489,female,0.66157,0.66157,female
3491,male,0.66152,0.66152,male
3490,female,0.66152,0.66152,female
3493,male,0.66147,0.66147,male
3492,male,0.66147,0.66147,male
3494,female,0.66142,0.66142,female
3495,male,0.66138,0.66138,male
3496,female,0.66138,0.66138,female
3497,female,0.66133,0.66133,female
3498,male,0.66128,0.66128,male
3499,female,0.66123,0.66123,female
3501,female,0.66123,0.66123,female
3500,female,0.66123,0.66123,female
3502,female,0.66114,0.66114,female
3503,female,0.66104,0.66104,female
3504,female,0.6609,0.6609,female
3506,male,0.66075,0.66075,male
3505,male,0.66075,0.66075,male
3508,male,0.66071,0.66071,male
3507,male,0.66071,0.66071,male
3509,female,0.66066,0.66066,female
3510,male,0.66056,0.66056,male
3511,male,0.66047,0.66047,male
3512,male,0.66028,0.66028,male
3513,male,0.66023,0.66023,male
3514,female,0.66009,0.66009,female
3515,male,0.65994,0.65994,male
3516,male,0.65965,0.65965,male
3517,female,0.65965,0.65965,female
3518,female,0.65956,0.65956,female
3519,male,0.65946,0.65946,male
3520,female,0.65942,0.65942,female
3521,male,0.65937,0.65937,male
3522,female,0.65932,0.65932,female
3523,female,0.65918,0.65918,female
3525,female,0.65913,0.65913,female
3524,male,0.65913,0.65913,male
3526,male,0.65903,0.65903,male
3528,female,0.65899,0.65899,female
3527,female,0.65899,0.65899,female
3529,male,0.65879,0.65879,male
3531,male,0.6587,0.6587,male
3532,male,0.6587,0.6587,male
3530,female,0.6587,0.6587,female
3533,female,0.6586,0.6586,female
3534,female,0.65856,0.65856,female
3535,male,0.65841,0.65841,male
3536,male,0.65822,0.65822,male
3537,female,0.65784,0.65784,female
3538,male,0.65784,0.65784,male
3539,male,0.6576,0.6576,male
3540,female,0.65755,0.65755,female
3541,male,0.65741,0.65741,male
3542,male,0.65736,0.65736,male
3543,male,0.65731,0.65731,male
3545,male,0.65726,0.65726,male
3544,female,0.65726,0.65726,female
3546,male,0.65722,0.65722,male
3547,female,0.65717,0.65717,female
3548,male,0.65717,0.65717,male
3549,female,0.65707,0.65707,female
3550,female,0.65707,0.65707,female
3551,female,0.65688,0.65688,female
3552,female,0.65674,0.65674,female
3553,female,0.65664,0.65664,female
3554,male,0.65664,0.65664,male
3555,female,0.6565,0.6565,female
3556,female,0.6565,0.6565,female
3557,male,0.6564,0.6564,male
3558,female,0.65636,0.65636,female
3559,male,0.65612,0.65612,male
3560,male,0.65607,0.65607,male
3561,male,0.65602,0.65602,male
3562,male,0.65593,0.65593,male
3563,female,0.65588,0.65588,female
3564,male,0.65578,0.65578,male
3565,female,0.65569,0.65569,female
3566,female,0.65564,0.65564,female
3567,female,0.65545,0.65545,female
3568,male,0.6553,0.6553,male
3569,female,0.6553,0.6553,female
3570,female,0.65526,0.65526,female
3571,male,0.65516,0.65516,male
3572,female,0.65516,0.65516,female
3573,female,0.65507,0.65507,female
3574,male,0.65502,0.65502,male
3576,male,0.65497,0.65497,male
3575,male,0.65497,0.65497,male
3577,female,0.65497,0.65497,female
3579,male,0.65487,0.65487,male
3578,female,0.65487,0.65487,female
3580,male,0.65459,0.65459,male
3581,female,0.65444,0.65444,female
3582,male,0.65444,0.65444,male
3583,male,0.65435,0.65435,male
3584,female,0.65425,0.65425,female
3586,male,0.65416,0.65416,male
3585,female,0.65416,0.65416,female
3587,female,0.65401,0.65401,female
3589,male,0.65397,0.65397,male
3588,female,0.65397,0.65397,female
3590,male,0.65397,0.65397,male
3591,female,0.65387,0.65387,female
3592,male,0.65373,0.65373,male
3593,female,0.65368,0.65368,female
3594,male,0.65363,0.65363,male
3595,male,0.65354,0.65354,male
3596,male,0.65344,0.65344,male
3597,female,0.65344,0.65344,female
3598,female,0.65344,0.65344,female
3599,female,0.6533,0.6533,female
3600,female,0.65325,0.65325,female
3601,female,0.65315,0.65315,female
3602,male,0.65311,0.65311,male
3603,male,0.65296,0.65296,male
3604,female,0.65291,0.65291,female
3605,female,0.65291,0.65291,female
3606,female,0.65291,0.65291,female
3607,male,0.65282,0.65282,male
3608,female,0.65272,0.65272,female
3609,female,0.65267,0.65267,female
3610,male,0.65263,0.65263,male
3611,female,0.65248,0.65248,female
3612,male,0.65244,0.65244,male
3613,male,0.65239,0.65239,male
3614,female,0.6522,0.6522,female
3615,male,0.65215,0.65215,male
3616,female,0.6521,0.6521,female
3617,male,0.6521,0.6521,male
3618,male,0.65205,0.65205,male
3619,female,0.65201,0.65201,female
3620,female,0.65172,0.65172,female
3622,male,0.65167,0.65167,male
3621,female,0.65167,0.65167,female
3623,male,0.65138,0.65138,male
3624,female,0.65129,0.65129,female
3625,female,0.65115,0.65115,female
3626,male,0.651,0.651,male
3627,male,0.65095,0.65095,male
3628,female,0.65086,0.65086,female
3630,female,0.65081,0.65081,female
3629,female,0.65081,0.65081,female
3631,male,0.65071,0.65071,male
3632,male,0.65067,0.65067,male
3633,male,0.65067,0.65067,male
3634,female,0.65038,0.65038,female
3635,female,0.65038,0.65038,female
3636,female,0.65024,0.65024,female
3637,female,0.65019,0.65019,female
3638,male,0.65009,0.65009,male
3639,female,0.65009,0.65009,female
3640,male,0.64985,0.64985,male
3641,female,0.64971,0.64971,female
3643,female,0.64966,0.64966,female
3644,male,0.64966,0.64966,male
3642,female,0.64966,0.64966,female
3646,female,0.64952,0.64952,female
3645,male,0.64952,0.64952,male
3647,male,0.64942,0.64942,male
3648,male,0.64928,0.64928,male
3649,female,0.64923,0.64923,female
3650,female,0.64909,0.64909,female
3651,female,0.6489,0.6489,female
3652,female,0.64871,0.64871,female
3653,male,0.64861,0.64861,male
3654,female,0.64856,0.64856,female
3656,female,0.64847,0.64847,female
3655,female,0.64847,0.64847,female
3658,female,0.64828,0.64828,female
3657,female,0.64828,0.64828,female
3659,female,0.64818,0.64818,female
3660,male,0.64813,0.64813,male
3661,male,0.64809,0.64809,male
3662,male,0.64804,0.64804,male
3663,male,0.64799,0.64799,male
3664,male,0.64794,0.64794,male
3665,female,0.64794,0.64794,female
3666,female,0.6477,0.6477,female
3667,male,0.64766,0.64766,male
3668,female,0.64761,0.64761,female
3669,female,0.64746,0.64746,female
3671,female,0.64746,0.64746,female
3672,female,0.64746,0.64746,female
3670,female,0.64746,0.64746,female
3673,female,0.64737,0.64737,female
3674,male,0.64732,0.64732,male
3675,female,0.64713,0.64713,female
3676,female,0.64689,0.64689,female
3677,female,0.64679,0.64679,female
3678,female,0.6467,0.6467,female
3679,female,0.6467,0.6467,female
3680,male,0.64651,0.64651,male
3681,male,0.64646,0.64646,male
3682,female,0.64627,0.64627,female
3683,female,0.64627,0.64627,female
3684,male,0.64598,0.64598,male
3685,male,0.64589,0.64589,male
3686,male,0.64584,0.64584,male
3687,male,0.64584,0.64584,male
3688,male,0.6455,0.6455,male
3689,female,0.64541,0.64541,female
3690,female,0.64522,0.64522,female
3691,male,0.64507,0.64507,male
3692,male,0.64503,0.64503,male
3693,female,0.64498,0.64498,female
3694,female,0.64474,0.64474,female
3695,female,0.64464,0.64464,female
3696,male,0.6446,0.6446,male
3697,female,0.64455,0.64455,female
3698,female,0.6445,0.6445,female
3700,female,0.64445,0.64445,female
3699,male,0.64445,0.64445,male
3701,male,0.6444,0.6444,male
3705,male,0.64431,0.64431,male
3702,female,0.64431,0.64431,female
3703,male,0.64431,0.64431,male
3704,female,0.64431,0.64431,female
3706,female,0.64431,0.64431,female
3707,female,0.64426,0.64426,female
3708,female,0.64417,0.64417,female
3709,male,0.64412,0.64412,male
3710,female,0.64397,0.64397,female
3711,male,0.64393,0.64393,male
3712,female,0.64393,0.64393,female
3713,female,0.64378,0.64378,female
3714,male,0.64364,0.64364,male
3715,male,0.64364,0.64364,male
3716,female,0.6435,0.6435,female
3718,female,0.6435,0.6435,female
3717,male,0.6435,0.6435,male
3719,female,0.64345,0.64345,female
3720,female,0.6434,0.6434,female
3721,male,0.6433,0.6433,male
3722,female,0.64321,0.64321,female
3723,female,0.64316,0.64316,female
3725,male,0.64311,0.64311,male
3724,female,0.64311,0.64311,female
3726,male,0.64307,0.64307,male
3727,female,0.64283,0.64283,female
3728,female,0.64283,0.64283,female
3729,female,0.64268,0.64268,female
3730,male,0.64268,0.64268,male
3731,female,0.64264,0.64264,female
3732,female,0.64225,0.64225,female
3733,female,0.64211,0.64211,female
3734,female,0.64201,0.64201,female
3735,male,0.64192,0.64192,male
3736,female,0.64187,0.64187,female
3737,female,0.64144,0.64144,female
3738,female,0.64139,0.64139,female
3739,male,0.64134,0.64134,male
3740,female,0.6412,0.6412,female
3741,female,0.64115,0.64115,female
3742,male,0.64115,0.64115,male
3743,male,0.64111,0.64111,male
3744,male,0.64106,0.64106,male
3745,female,0.64106,0.64106,female
3746,female,0.64106,0.64106,female
3747,female,0.64096,0.64096,female
3748,male,0.64091,0.64091,male
3749,female,0.64087,0.64087,female
3750,female,0.64072,0.64072,female
3751,female,0.64072,0.64072,female
3752,female,0.64068,0.64068,female
3753,female,0.64039,0.64039,female
3754,female,0.64034,0.64034,female
3755,female,0.64034,0.64034,female
3756,female,0.64015,0.64015,female
3758,male,0.64005,0.64005,male
3757,female,0.64005,0.64005,female
3760,female,0.64001,0.64001,female
3759,male,0.64001,0.64001,male
3761,female,0.63986,0.63986,female
3762,male,0.63981,0.63981,male
3763,male,0.63919,0.63919,male
3765,male,0.63915,0.63915,male
3764,female,0.63915,0.63915,female
3766,male,0.6391,0.6391,male
3767,male,0.63895,0.63895,male
3768,male,0.63886,0.63886,male
3769,female,0.63881,0.63881,female
3770,female,0.63852,0.63852,female
3771,female,0.63848,0.63848,female
3772,female,0.63843,0.63843,female
3773,female,0.63838,0.63838,female
3774,female,0.63838,0.63838,female
3775,female,0.63833,0.63833,female
3776,male,0.63833,0.63833,male
3777,male,0.63828,0.63828,male
3778,female,0.63828,0.63828,female
3779,female,0.63785,0.63785,female
3780,female,0.63785,0.63785,female
3781,male,0.63781,0.63781,male
3782,male,0.63762,0.63762,male
3783,male,0.63738,0.63738,male
3784,male,0.63728,0.63728,male
3785,female,0.63719,0.63719,female
3786,female,0.63704,0.63704,female
3787,male,0.63695,0.63695,male
3788,male,0.6369,0.6369,male
3789,female,0.63685,0.63685,female
3790,female,0.63685,0.63685,female
3792,male,0.63666,0.63666,male
3791,female,0.63666,0.63666,female
3794,male,0.63661,0.63661,male
3793,female,0.63661,0.63661,female
3795,male,0.63632,0.63632,male
3796,female,0.63628,0.63628,female
3797,female,0.63618,0.63618,female
3798,female,0.63613,0.63613,female
3799,female,0.63613,0.63613,female
3800,female,0.63604,0.63604,female
3801,female,0.63604,0.63604,female
3802,female,0.63594,0.63594,female
3803,female,0.63589,0.63589,female
3804,male,0.63585,0.63585,male
3805,male,0.6358,0.6358,male
3806,male,0.63546,0.63546,male
3807,female,0.63542,0.63542,female
3808,female,0.63537,0.63537,female
3809,female,0.63527,0.63527,female
3810,male,0.63518,0.63518,male
3811,male,0.63503,0.63503,male
3812,female,0.63499,0.63499,female
3813,female,0.63494,0.63494,female
3814,female,0.63489,0.63489,female
3816,female,0.63484,0.63484,female
3815,female,0.63484,0.63484,female
3819,female,0.63456,0.63456,female
3818,male,0.63456,0.63456,male
3817,female,0.63456,0.63456,female
3820,male,0.63451,0.63451,male
3821,female,0.63436,0.63436,female
3822,female,0.63417,0.63417,female
3823,male,0.63417,0.63417,male
3824,male,0.63417,0.63417,male
3825,male,0.63403,0.63403,male
3827,male,0.63389,0.63389,male
3826,female,0.63389,0.63389,female
3828,female,0.63374,0.63374,female
3829,female,0.6337,0.6337,female
3830,female,0.6337,0.6337,female
3831,female,0.6336,0.6336,female
3833,female,0.6336,0.6336,female
3832,female,0.6336,0.6336,female
3834,male,0.63346,0.63346,male
3835,female,0.63341,0.63341,female
3837,female,0.63326,0.63326,female
3836,female,0.63326,0.63326,female
3838,female,0.63317,0.63317,female
3840,female,0.63312,0.63312,female
3839,male,0.63312,0.63312,male
3841,male,0.63303,0.63303,male
3842,female,0.63293,0.63293,female
3843,female,0.63293,0.63293,female
3844,male,0.63288,0.63288,male
3845,female,0.63283,0.63283,female
3846,male,0.63283,0.63283,male
3848,female,0.63279,0.63279,female
3849,female,0.63279,0.63279,female
3847,female,0.63279,0.63279,female
3850,female,0.63279,0.63279,female
3851,male,0.63269,0.63269,male
3852,female,0.6326,0.6326,female
3853,female,0.63255,0.63255,female
3854,male,0.6325,0.6325,male
3855,male,0.6324,0.6324,male
3857,female,0.63212,0.63212,female
3856,female,0.63212,0.63212,female
3858,female,0.63207,0.63207,female
3860,female,0.63207,0.63207,female
3859,male,0.63207,0.63207,male
3861,male,0.63202,0.63202,male
3862,female,0.63197,0.63197,female
3863,male,0.63188,0.63188,male
3864,female,0.63178,0.63178,female
3865,female,0.63173,0.63173,female
3867,female,0.63164,0.63164,female
3866,female,0.63164,0.63164,female
3869,male,0.6315,0.6315,male
3868,female,0.6315,0.6315,female
3870,male,0.6314,0.6314,male
3871,female,0.6314,0.6314,female
3872,male,0.63135,0.63135,male
3873,male,0.63126,0.63126,male
3874,male,0.63087,0.63087,male
3875,male,0.63073,0.63073,male
3876,female,0.63064,0.63064,female
3877,female,0.63059,0.63059,female
3878,female,0.63049,0.63049,female
3879,female,0.63044,0.63044,female
3880,female,0.63035,0.63035,female
3881,female,0.6303,0.6303,female
3882,male,0.63016,0.63016,male
3883,female,0.63011,0.63011,female
3884,male,0.63006,0.63006,male
3887,female,0.63001,0.63001,female
3886,male,0.63001,0.63001,male
3885,male,0.63001,0.63001,male
3888,male,0.62997,0.62997,male
3889,male,0.62992,0.62992,male
3890,male,0.62977,0.62977,male
3891,female,0.62968,0.62968,female
3892,female,0.62963,0.62963,female
3893,male,0.62963,0.62963,male
3894,female,0.62925,0.62925,female
3895,female,0.6292,0.6292,female
3896,female,0.62915,0.62915,female
3897,male,0.62901,0.62901,male
3898,male,0.62896,0.62896,male
3899,female,0.62887,0.62887,female
3900,female,0.62877,0.62877,female
3901,male,0.62872,0.62872,male
3902,female,0.62868,0.62868,female
3903,male,0.62858,0.62858,male
3905,female,0.62853,0.62853,female
3904,male,0.62853,0.62853,male
3906,female,0.62848,0.62848,female
3907,female,0.62829,0.62829,female
3908,male,0.62824,0.62824,male
3909,female,0.6282,0.6282,female
3910,female,0.6281,0.6281,female
3911,female,0.6281,0.6281,female
3913,female,0.62801,0.62801,female
3912,male,0.62801,0.62801,male
3914,female,0.62796,0.62796,female
3915,male,0.62781,0.62781,male
3916,female,0.62767,0.62767,female
3917,male,0.62758,0.62758,male
3918,female,0.62753,0.62753,female
3919,female,0.62738,0.62738,female
3920,female,0.62729,0.62729,female
3921,female,0.62719,0.62719,female
3922,male,0.62705,0.62705,male
3923,male,0.627,0.627,male
3924,female,0.62695,0.62695,female
3926,male,0.62686,0.62686,male
3925,female,0.62686,0.62686,female
3927,male,0.62676,0.62676,male
3928,male,0.62662,0.62662,male
3930,male,0.62652,0.62652,male
3929,male,0.62652,0.62652,male
3933,female,0.62638,0.62638,female
3932,male,0.62638,0.62638,male
3931,male,0.62638,0.62638,male
3934,male,0.62619,0.62619,male
3935,female,0.62609,0.62609,female
3936,female,0.62595,0.62595,female
3937,female,0.62576,0.62576,female
3938,female,0.62576,0.62576,female
3940,female,0.62571,0.62571,female
3939,female,0.62571,0.62571,female
3941,female,0.62566,0.62566,female
3942,male,0.62552,0.62552,male
3943,female,0.62538,0.62538,female
3944,male,0.62538,0.62538,male
3945,female,0.62533,0.62533,female
3946,female,0.62523,0.62523,female
3947,female,0.62509,0.62509,female
3948,male,0.62504,0.62504,male
3949,male,0.62499,0.62499,male
3950,male,0.62495,0.62495,male
3951,female,0.62485,0.62485,female
3952,male,0.62447,0.62447,male
3953,female,0.62442,0.62442,female
3954,female,0.62437,0.62437,female
3955,female,0.62423,0.62423,female
3956,male,0.62418,0.62418,male
3957,male,0.62399,0.62399,male
3958,male,0.62389,0.62389,male
3959,male,0.62385,0.62385,male
3960,male,0.62375,0.62375,male
3961,female,0.62361,0.62361,female
3962,male,0.62356,0.62356,male
3963,male,0.62351,0.62351,male
3966,female,0.62346,0.62346,female
3965,male,0.62346,0.62346,male
3964,female,0.62346,0.62346,female
3967,male,0.62346,0.62346,male
3968,female,0.62337,0.62337,female
3969,male,0.62332,0.62332,male
3970,female,0.62308,0.62308,female
3971,male,0.62308,0.62308,male
3972,female,0.62289,0.62289,female
3973,female,0.62284,0.62284,female
3974,male,0.62279,0.62279,male
3975,female,0.62241,0.62241,female
3977,male,0.62232,0.62232,male
3976,male,0.62232,0.62232,male
3978,female,0.62227,0.62227,female
3979,female,0.62222,0.62222,female
3980,female,0.62217,0.62217,female
3981,female,0.62203,0.62203,female
3982,male,0.62198,0.62198,male
3983,female,0.62193,0.62193,female
3984,male,0.62184,0.62184,male
3985,male,0.62174,0.62174,male
3986,female,0.62174,0.62174,female
3987,female,0.62165,0.62165,female
3988,male,0.62141,0.62141,male
3989,female,0.62093,0.62093,female
3990,female,0.62083,0.62083,female
3991,female,0.62079,0.62079,female
3993,female,0.62074,0.62074,female
3992,female,0.62074,0.62074,female
3994,female,0.62069,0.62069,female
3996,female,0.62064,0.62064,female
3995,male,0.62064,0.62064,male
3997,male,0.62055,0.62055,male
3998,male,0.62045,0.62045,male
4000,male,0.62026,0.62026,male
3999,female,0.62026,0.62026,female
4001,female,0.62012,0.62012,female
4002,male,0.62007,0.62007,male
4005,male,0.62002,0.62002,male
4004,female,0.62002,0.62002,female
4003,female,0.62002,0.62002,female
4007,female,0.61997,0.61997,female
4008,female,0.61997,0.61997,female
4006,male,0.61997,0.61997,male
4009,female,0.61983,0.61983,female
4010,male,0.61983,0.61983,male
4011,female,0.61974,0.61974,female
4012,female,0.61964,0.61964,female
4013,female,0.61954,0.61954,female
4015,female,0.61954,0.61954,female
4014,female,0.61954,0.61954,female
4016,male,0.6195,0.6195,male
4017,male,0.6195,0.6195,male
4018,female,0.6194,0.6194,female
4019,male,0.6194,0.6194,male
4020,female,0.6193,0.6193,female
4021,female,0.61916,0.61916,female
4022,female,0.61897,0.61897,female
4023,male,0.61892,0.61892,male
4024,male,0.61892,0.61892,male
4025,male,0.61873,0.61873,male
4026,male,0.61864,0.61864,male
4027,male,0.61854,0.61854,male
4028,male,0.61854,0.61854,male
4029,female,0.61849,0.61849,female
4031,male,0.61844,0.61844,male
4030,female,0.61844,0.61844,female
4032,male,0.61844,0.61844,male
4033,male,0.6184,0.6184,male
4034,male,0.61835,0.61835,male
4035,female,0.61821,0.61821,female
4036,female,0.61797,0.61797,female
4037,female,0.61768,0.61768,female
4038,male,0.61758,0.61758,male
4039,female,0.61758,0.61758,female
4040,female,0.61744,0.61744,female
4041,female,0.61744,0.61744,female
4042,male,0.61725,0.61725,male
4044,male,0.61691,0.61691,male
4043,female,0.61691,0.61691,female
4045,female,0.61687,0.61687,female
4046,female,0.61672,0.61672,female
4047,male,0.61668,0.61668,male
4048,female,0.61648,0.61648,female
4049,female,0.61629,0.61629,female
4050,female,0.6162,0.6162,female
4051,female,0.6162,0.6162,female
4052,female,0.61615,0.61615,female
4053,male,0.61605,0.61605,male
4054,male,0.61601,0.61601,male
4055,male,0.61601,0.61601,male
4056,female,0.61572,0.61572,female
4057,female,0.61558,0.61558,female
4058,female,0.61548,0.61548,female
4059,female,0.61515,0.61515,female
4060,female,0.6151,0.6151,female
4061,male,0.6151,0.6151,male
4063,male,0.61505,0.61505,male
4062,female,0.61505,0.61505,female
4064,male,0.61481,0.61481,male
4065,male,0.61476,0.61476,male
4066,male,0.61472,0.61472,male
4067,male,0.61462,0.61462,male
4068,male,0.61457,0.61457,male
4069,male,0.61457,0.61457,male
4070,male,0.61448,0.61448,male
4071,male,0.61448,0.61448,male
4072,female,0.61409,0.61409,female
4073,female,0.61395,0.61395,female
4074,female,0.6139,0.6139,female
4075,female,0.61376,0.61376,female
4076,female,0.61352,0.61352,female
4077,male,0.61342,0.61342,male
4079,female,0.61338,0.61338,female
4078,female,0.61338,0.61338,female
4080,female,0.61333,0.61333,female
4081,male,0.61309,0.61309,male
4082,female,0.61304,0.61304,female
4083,male,0.61276,0.61276,male
4084,female,0.61266,0.61266,female
4085,female,0.61261,0.61261,female
4086,female,0.61237,0.61237,female
4087,male,0.61228,0.61228,male
4088,female,0.61228,0.61228,female
4089,male,0.61199,0.61199,male
4090,female,0.61194,0.61194,female
4091,male,0.61175,0.61175,male
4092,female,0.61166,0.61166,female
4094,female,0.61166,0.61166,female
4093,female,0.61166,0.61166,female
4095,male,0.61161,0.61161,male
4096,female,0.61156,0.61156,female
4097,female,0.61132,0.61132,female
4098,male,0.61099,0.61099,male
4099,male,0.61094,0.61094,male
4100,female,0.61094,0.61094,female
4101,female,0.61075,0.61075,female
4102,male,0.6106,0.6106,male
4103,male,0.61056,0.61056,male
4104,male,0.61041,0.61041,male
4105,male,0.61032,0.61032,male
4106,male,0.61013,0.61013,male
4107,male,0.61008,0.61008,male
4108,female,0.61003,0.61003,female
4109,male,0.60989,0.60989,male
4110,female,0.6097,0.6097,female
4111,male,0.60955,0.60955,male
4112,female,0.60941,0.60941,female
4113,male,0.60922,0.60922,male
4114,male,0.60917,0.60917,male
4115,male,0.60912,0.60912,male
4116,female,0.60903,0.60903,female
4117,male,0.60893,0.60893,male
4118,female,0.6086,0.6086,female
4119,female,0.60855,0.60855,female
4120,male,0.60855,0.60855,male
4121,female,0.6085,0.6085,female
4122,male,0.6084,0.6084,male
4123,female,0.60831,0.60831,female
4124,male,0.60774,0.60774,male
4125,female,0.60745,0.60745,female
4126,female,0.60735,0.60735,female
4127,female,0.60731,0.60731,female
4128,male,0.60707,0.60707,male
4129,female,0.60687,0.60687,female
4131,female,0.60683,0.60683,female
4130,male,0.60683,0.60683,male
4132,male,0.60664,0.60664,male
4133,female,0.60659,0.60659,female
4134,male,0.60654,0.60654,male
4135,female,0.60644,0.60644,female
4136,male,0.60644,0.60644,male
4138,male,0.60635,0.60635,male
4137,female,0.60635,0.60635,female
4139,male,0.6063,0.6063,male
4140,male,0.60611,0.60611,male
4141,female,0.60606,0.60606,female
4142,female,0.60606,0.60606,female
4143,female,0.60578,0.60578,female
4144,female,0.60558,0.60558,female
4145,male,0.60544,0.60544,male
4146,male,0.60539,0.60539,male
4147,male,0.60515,0.60515,male
4148,female,0.60511,0.60511,female
4149,male,0.60511,0.60511,male
4150,female,0.60506,0.60506,female
4152,female,0.60487,0.60487,female
4151,male,0.60487,0.60487,male
4153,male,0.60482,0.60482,male
4154,female,0.60472,0.60472,female
4155,male,0.60472,0.60472,male
4156,female,0.60468,0.60468,female
4157,male,0.60444,0.60444,male
4158,male,0.60434,0.60434,male
4159,male,0.60425,0.60425,male
4160,male,0.6042,0.6042,male
4161,female,0.60415,0.60415,female
4163,female,0.60391,0.60391,female
4162,male,0.60391,0.60391,male
4164,male,0.60372,0.60372,male
4165,male,0.60358,0.60358,male
4166,female,0.60358,0.60358,female
4167,male,0.60343,0.60343,male
4168,male,0.60319,0.60319,male
4169,female,0.603,0.603,female
4170,female,0.60286,0.60286,female
4171,female,0.60267,0.60267,female
